sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_ctt1_detection_time,aww_ctt1_local_cases,aww_ctt2_detection_time,aww_ctt2_local_cases,aww_escalation_detection_time,aww_escalation_local_cases,hariss_triggered_detection_time,hariss_triggered_local_cases,aww_to_hariss_escalation_lag,earliest_detection_time_ctt1,earliest_surveillance_type_ctt1,earliest_detection_time_ctt2,earliest_surveillance_type_ctt2,earliest_detection_time_triggered,earliest_surveillance_type_triggered,total_latent,total_infectious,total_detectable
92,Switzerland,1.5,3.5,0.008,0.04,38.85319466785841,50310.0,40.50000087719583,93160.0,29.0,2330.0,30.0,3350.0,24.0,460.0,33.50000065512351,9029.0,9.500000655123507,29.0,AWW,30.0,AWW,24.0,AWW_escalation,2.521103e6,1.293009e6,2.134092e6
93,Switzerland,1.5,3.5,0.008,0.04,48.98686641888165,1.601119e6,40.50000038569365,86614.0,24.0,286.0,25.0,363.0,20.0,126.0,33.500000463830176,8350.0,13.500000463830176,24.0,AWW,25.0,AWW,20.0,AWW_escalation,2.521319e6,1.289884e6,2.133615e6
94,Switzerland,1.5,3.5,0.008,0.04,45.827294797395105,528402.0,40.50000036535587,93043.0,25.0,415.0,29.0,1595.0,25.0,415.0,34.50000046780714,11748.0,9.50000046780714,25.0,AWW,29.0,AWW,25.0,AWW_escalation,2.524237e6,1.28995e6,2.134856e6
95,Switzerland,1.5,3.5,0.008,0.04,50.85338974506703,2.882722e6,40.50000061407053,90237.0,23.0,212.0,30.0,2089.0,23.0,212.0,40.50000004419226,90237.0,17.500000044192262,23.0,AWW,30.0,AWW,23.0,AWW_escalation,2.524634e6,1.291269e6,2.137997e6
96,Switzerland,1.5,3.5,0.008,0.04,38.70261118399453,48845.0,26.500000973977023,853.0,21.0,174.0,29.0,1874.0,21.0,174.0,33.50000045240995,8718.0,12.50000045240995,21.0,AWW,26.500000973977023,HARISS,21.0,AWW_escalation,2.5252e6,1.290703e6,2.135006e6
97,Switzerland,1.5,3.5,0.008,0.04,49.025631183534834,1.659946e6,26.500000592654143,963.0,24.0,452.0,24.0,452.0,23.0,394.0,Inf,NaN,NaN,24.0,AWW,24.0,AWW,23.0,AWW_escalation,2.521578e6,1.289267e6,2.134174e6
98,Switzerland,1.5,3.5,0.008,0.04,47.637759268270905,996372.0,36.50000015810937,21569.0,17.0,7.0,18.0,7.0,6.0,0.0,37.50000063192361,30528.0,31.500000631923612,17.0,AWW,18.0,AWW,6.0,AWW_escalation,2.523446e6,1.291028e6,2.135753e6
99,Switzerland,1.5,3.5,0.008,0.04,48.705904121306936,1.428643e6,36.50000075849306,23804.0,30.0,2868.0,31.0,4164.0,19.0,39.0,37.500000484549396,32715.0,18.500000484549396,30.0,AWW,31.0,AWW,19.0,AWW_escalation,2.523036e6,1.289133e6,2.136166e6
100,Switzerland,1.5,3.5,0.008,0.04,48.73692250752366,1.440158e6,33.500000793189265,8971.0,22.0,200.0,31.0,3800.0,22.0,200.0,33.50000076370733,8971.0,11.500000763707327,22.0,AWW,31.0,AWW,22.0,AWW_escalation,2.520888e6,1.291468e6,2.138018e6
101,Switzerland,1.5,3.5,0.008,0.04,48.85684433825741,1.468017e6,33.50000069217398,8789.0,25.0,359.0,28.0,1021.0,8.0,0.0,34.50000030589687,12404.0,26.50000030589687,25.0,AWW,28.0,AWW,8.0,AWW_escalation,2.525343e6,1.28926e6,2.135998e6
102,Switzerland,1.5,3.5,0.008,0.04,48.834479795778705,1.438051e6,33.5000000839172,9166.0,24.0,306.0,25.0,474.0,24.0,306.0,33.500000385516216,9166.0,9.500000385516216,24.0,AWW,25.0,AWW,24.0,AWW_escalation,2.523939e6,1.290983e6,2.136391e6
103,Switzerland,1.5,3.5,0.008,0.04,42.78140564206759,186972.0,33.50000052592972,7766.0,20.0,97.0,29.0,1655.0,3.0,0.0,28.50000002031295,1437.0,25.50000002031295,20.0,AWW,29.0,AWW,3.0,AWW_escalation,2.523272e6,1.290697e6,2.135237e6
104,Switzerland,1.5,3.5,0.008,0.04,50.941388303745214,3.021671e6,33.500000277415495,7853.0,26.0,490.0,32.0,4659.0,26.0,490.0,33.50000029248215,7853.0,7.500000292482149,26.0,AWW,32.0,AWW,26.0,AWW_escalation,2.526044e6,1.289914e6,2.133557e6
105,Switzerland,1.5,3.5,0.008,0.04,44.798277926325554,363951.0,36.50000064963779,21576.0,26.0,401.0,30.0,1945.0,12.0,5.0,33.50000032585026,6782.0,21.50000032585026,26.0,AWW,30.0,AWW,12.0,AWW_escalation,2.52206e6,1.29236e6,2.132907e6
106,Switzerland,1.5,3.5,0.008,0.04,50.93302007539445,3.025155e6,36.500000004217604,22306.0,21.0,164.0,24.0,240.0,21.0,164.0,30.500000548186442,2842.0,9.500000548186442,21.0,AWW,24.0,AWW,21.0,AWW_escalation,2.520905e6,1.289919e6,2.134294e6
107,Switzerland,1.5,3.5,0.008,0.04,50.97244033743933,3.121648e6,36.500000303589545,23814.0,24.0,304.0,30.0,2892.0,24.0,304.0,33.50000094878474,8732.0,9.500000948784738,24.0,AWW,30.0,AWW,24.0,AWW_escalation,2.521308e6,1.291178e6,2.135194e6
108,Switzerland,1.5,3.5,0.008,0.04,49.877901032610445,2.063866e6,36.500000650976325,23523.0,28.0,1146.0,31.0,3485.0,28.0,1146.0,33.500000308673606,7982.0,5.500000308673606,28.0,AWW,31.0,AWW,28.0,AWW_escalation,2.524087e6,1.291281e6,2.135869e6
109,Switzerland,1.5,3.5,0.008,0.04,48.73208318537579,1.415154e6,36.500000244022175,22296.0,29.0,1669.0,30.0,2437.0,29.0,1669.0,33.50000034785617,7904.0,4.500000347856172,29.0,AWW,30.0,AWW,29.0,AWW_escalation,2.523966e6,1.290392e6,2.134659e6
110,Switzerland,1.5,3.5,0.008,0.04,47.786494987922026,1.008217e6,40.50000091057538,85059.0,26.0,518.0,27.0,804.0,21.0,84.0,30.50000059723351,2925.0,9.500000597233509,26.0,AWW,27.0,AWW,21.0,AWW_escalation,2.523402e6,1.290684e6,2.134219e6
111,Switzerland,1.5,3.5,0.008,0.04,45.69553211838941,506627.0,33.50000078804764,8081.0,30.0,2878.0,31.0,3753.0,10.0,1.0,33.50000032166339,8081.0,23.500000321663393,30.0,AWW,31.0,AWW,10.0,AWW_escalation,2.525047e6,1.290624e6,2.136551e6
112,Switzerland,1.5,3.5,0.008,0.04,50.623988671201595,2.80488e6,36.500000771406604,21516.0,26.0,548.0,30.0,2129.0,26.0,548.0,35.50000065085599,15127.0,9.500000650855988,26.0,AWW,30.0,AWW,26.0,AWW_escalation,2.523804e6,1.291246e6,2.134433e6
113,Switzerland,1.5,3.5,0.008,0.04,46.71980977578173,716364.0,33.50000024829597,7786.0,29.0,1592.0,30.0,2126.0,19.0,89.0,36.50000025238281,23297.0,17.50000025238281,29.0,AWW,30.0,AWW,19.0,AWW_escalation,2.521755e6,1.290291e6,2.133865e6
114,Switzerland,1.5,3.5,0.008,0.04,50.27888887955647,2.561731e6,29.500000719099962,2326.0,27.0,1114.0,28.0,1444.0,27.0,1114.0,35.500000342778165,16374.0,8.500000342778165,27.0,AWW,28.0,AWW,27.0,AWW_escalation,2.521715e6,1.290197e6,2.134242e6
115,Switzerland,1.5,3.5,0.008,0.04,41.84813950701349,133324.0,36.500000050808296,22829.0,26.0,319.0,27.0,457.0,14.0,0.0,36.5000000787612,22829.0,22.500000078761197,26.0,AWW,27.0,AWW,14.0,AWW_escalation,2.523585e6,1.289453e6,2.136759e6
116,Switzerland,1.5,3.5,0.008,0.04,46.613750280567906,720287.0,36.50000040228651,23031.0,22.0,83.0,28.0,1074.0,22.0,83.0,34.500000744474924,12243.0,12.500000744474924,22.0,AWW,28.0,AWW,22.0,AWW_escalation,2.523374e6,1.29057e6,2.138375e6
117,Switzerland,1.5,3.5,0.008,0.04,48.80133738369996,1.442975e6,36.50000070766714,23493.0,24.0,300.0,29.0,1697.0,24.0,300.0,40.50000099569531,90663.0,16.50000099569531,24.0,AWW,29.0,AWW,24.0,AWW_escalation,2.523762e6,1.290989e6,2.136111e6
118,Switzerland,1.5,3.5,0.008,0.04,47.40452068327628,932690.0,36.500000237975456,24670.0,24.0,395.0,30.0,2957.0,5.0,0.0,37.5000006488302,34096.0,32.5000006488302,24.0,AWW,30.0,AWW,5.0,AWW_escalation,2.521303e6,1.291733e6,2.134509e6
119,Switzerland,1.5,3.5,0.008,0.04,47.14686251478419,892403.0,36.500000011064834,21128.0,24.0,404.0,25.0,456.0,20.0,125.0,26.500000224550938,780.0,6.500000224550938,24.0,AWW,25.0,AWW,20.0,AWW_escalation,2.520648e6,1.292759e6,2.13653e6
120,Switzerland,1.5,3.5,0.008,0.04,47.94238013706458,1.092296e6,33.500000205506474,7815.0,27.0,726.0,28.0,1156.0,27.0,726.0,34.50000068165145,11203.0,7.50000068165145,27.0,AWW,28.0,AWW,27.0,AWW_escalation,2.524971e6,1.291513e6,2.135258e6
121,Switzerland,1.5,3.5,0.008,0.04,48.9244920855847,1.493236e6,36.500000581515565,22358.0,29.0,1199.0,30.0,1651.0,27.0,499.0,34.5000009088874,10120.0,7.500000908887401,29.0,AWW,30.0,AWW,27.0,AWW_escalation,2.52073e6,1.291011e6,2.134949e6
122,Switzerland,1.5,3.5,0.008,0.04,38.44051201424421,43676.0,36.500000004368715,23141.0,30.0,2729.0,30.0,2729.0,29.0,1806.0,34.500000223684665,11874.0,5.5000002236846655,30.0,AWW,30.0,AWW,29.0,AWW_escalation,2.523318e6,1.288759e6,2.135949e6
123,Switzerland,1.5,3.5,0.008,0.04,49.465785161290675,1.850692e6,33.50000099298946,7926.0,28.0,1144.0,32.0,4880.0,28.0,1144.0,28.500000810010437,1295.0,0.5000008100104374,28.0,AWW,32.0,AWW,28.0,AWW_escalation,2.521924e6,1.290044e6,2.13526e6
124,Switzerland,1.5,3.5,0.008,0.04,43.97514869730673,285346.0,40.50000029038534,90461.0,24.0,382.0,25.0,483.0,24.0,382.0,40.50000032756932,90461.0,16.500000327569317,24.0,AWW,25.0,AWW,24.0,AWW_escalation,2.523551e6,1.291056e6,2.136101e6
125,Switzerland,1.5,3.5,0.008,0.04,47.93599650489551,1.070809e6,40.500000313234196,88555.0,26.0,503.0,31.0,3159.0,9.0,0.0,40.50000095852899,88555.0,31.500000958528993,26.0,AWW,31.0,AWW,9.0,AWW_escalation,2.523313e6,1.290269e6,2.134224e6
126,Switzerland,1.5,3.5,0.008,0.04,47.52093557499795,995670.0,36.50000098639625,23619.0,26.0,627.0,30.0,2390.0,13.0,0.0,35.50000040242092,16589.0,22.500000402420923,26.0,AWW,30.0,AWW,13.0,AWW_escalation,2.522217e6,1.288853e6,2.135564e6
127,Switzerland,1.5,3.5,0.008,0.04,38.97624490937592,51616.0,40.50000082226589,88762.0,28.0,1101.0,29.0,1773.0,7.0,0.0,33.50000088808033,8398.0,26.50000088808033,28.0,AWW,29.0,AWW,7.0,AWW_escalation,2.518946e6,1.292275e6,2.136484e6
128,Switzerland,1.5,3.5,0.008,0.04,45.877775161946445,529069.0,33.50000099010545,8938.0,22.0,194.0,23.0,275.0,15.0,7.0,35.50000097864975,16909.0,20.50000097864975,22.0,AWW,23.0,AWW,15.0,AWW_escalation,2.524e6,1.288844e6,2.135863e6
129,Switzerland,1.5,3.5,0.008,0.04,48.942524306787014,1.531449e6,33.50000035508676,7665.0,19.0,14.0,30.0,1955.0,19.0,14.0,34.50000089458839,11252.0,15.50000089458839,19.0,AWW,30.0,AWW,19.0,AWW_escalation,2.521425e6,1.289723e6,2.136176e6
130,Switzerland,1.5,3.5,0.008,0.04,48.55103490146594,1.415162e6,33.500000890934,7456.0,26.0,584.0,29.0,1898.0,21.0,99.0,35.50000056002809,15487.0,14.500000560028091,26.0,AWW,29.0,AWW,21.0,AWW_escalation,2.521117e6,1.288252e6,2.132593e6
131,Switzerland,1.5,3.5,0.008,0.04,46.831258711039,727612.0,36.500000202142395,24283.0,30.0,2665.0,31.0,3802.0,30.0,2665.0,33.5000004292733,8695.0,3.5000004292732996,30.0,AWW,31.0,AWW,30.0,AWW_escalation,2.525063e6,1.28983e6,2.133922e6
132,Switzerland,1.5,3.5,0.008,0.04,54.79800973366393,3.968907e6,36.5000004375455,23231.0,25.0,342.0,29.0,1473.0,16.0,6.0,28.500000922544977,1098.0,12.500000922544977,25.0,AWW,29.0,AWW,16.0,AWW_escalation,2.522261e6,1.292275e6,2.135441e6
133,Switzerland,1.5,3.5,0.008,0.04,50.054847511501066,2.396931e6,36.50000037196034,24354.0,30.0,2736.0,31.0,3849.0,16.0,1.0,36.50000062694063,24354.0,20.500000626940633,30.0,AWW,31.0,AWW,16.0,AWW_escalation,2.520316e6,1.290952e6,2.137042e6
134,Switzerland,1.5,3.5,0.008,0.04,42.93079783751915,198735.0,36.50000066472607,23742.0,26.0,598.0,30.0,2704.0,26.0,598.0,33.50000059127571,9232.0,7.5000005912757075,26.0,AWW,30.0,AWW,26.0,AWW_escalation,2.522936e6,1.290976e6,2.13552e6
135,Switzerland,1.5,3.5,0.008,0.04,49.88536565838352,2.082642e6,26.500000156169534,496.0,24.0,282.0,30.0,2100.0,24.0,282.0,35.50000013880496,15589.0,11.500000138804957,24.0,AWW,26.500000156169534,HARISS,24.0,AWW_escalation,2.520438e6,1.290671e6,2.134936e6
136,Switzerland,1.5,3.5,0.008,0.04,46.86881175748767,728555.0,36.50000080497387,20633.0,26.0,332.0,29.0,1536.0,17.0,0.0,33.5000002294356,7307.0,16.5000002294356,26.0,AWW,29.0,AWW,17.0,AWW_escalation,2.524839e6,1.29309e6,2.132482e6
137,Switzerland,1.5,3.5,0.008,0.04,45.967680442982505,565824.0,29.500000979034485,2104.0,21.0,71.0,30.0,2634.0,21.0,71.0,30.500000769065863,3100.0,9.500000769065863,21.0,AWW,29.500000979034485,HARISS,21.0,AWW_escalation,2.521409e6,1.290653e6,2.134627e6
138,Switzerland,1.5,3.5,0.008,0.04,43.53390959341001,259498.0,40.5000009103568,91527.0,17.0,23.0,33.0,7099.0,17.0,23.0,40.500000034178875,91527.0,23.500000034178875,17.0,AWW,33.0,AWW,17.0,AWW_escalation,2.521703e6,1.289057e6,2.13725e6
139,Switzerland,1.5,3.5,0.008,0.04,51.58411423784056,3.914964e6,36.50000065984254,23599.0,26.0,541.0,27.0,804.0,5.0,0.0,35.500000006650865,17278.0,30.500000006650865,26.0,AWW,27.0,AWW,5.0,AWW_escalation,2.520725e6,1.289512e6,2.133934e6
140,Switzerland,1.5,3.5,0.008,0.04,45.763578290494664,510061.0,33.50000028944632,8222.0,26.0,566.0,27.0,834.0,17.0,50.0,35.500000118527375,16104.0,18.500000118527375,26.0,AWW,27.0,AWW,17.0,AWW_escalation,2.522302e6,1.290903e6,2.133035e6
141,Switzerland,1.5,3.5,0.008,0.04,49.838478508282336,2.034797e6,33.50000092639757,8178.0,26.0,382.0,27.0,625.0,12.0,0.0,33.50000051799928,8177.0,21.500000517999283,26.0,AWW,27.0,AWW,12.0,AWW_escalation,2.520043e6,1.289627e6,2.137628e6
142,Switzerland,1.5,3.5,0.008,0.04,47.01415742904442,831067.0,40.50000008725054,87981.0,25.0,366.0,26.0,492.0,10.0,0.0,30.500000869500354,2400.0,20.500000869500354,25.0,AWW,26.0,AWW,10.0,AWW_escalation,2.521787e6,1.295533e6,2.136142e6
143,Switzerland,1.5,3.5,0.008,0.04,46.84925371410242,737025.0,36.50000022832908,23319.0,21.0,93.0,22.0,170.0,3.0,0.0,35.50000060085877,17160.0,32.50000060085877,21.0,AWW,22.0,AWW,3.0,AWW_escalation,2.52388e6,1.291611e6,2.135384e6
144,Switzerland,1.5,3.5,0.008,0.04,49.84725829917109,2.038914e6,36.50000031192163,21747.0,30.0,2286.0,19.0,22.0,18.0,22.0,33.50000008381086,7694.0,15.50000008381086,30.0,AWW,19.0,AWW,18.0,AWW_escalation,2.522397e6,1.292958e6,2.134633e6
145,Switzerland,1.5,3.5,0.008,0.04,51.070307304265484,3.412511e6,33.5000008932348,8436.0,30.0,2352.0,31.0,3234.0,30.0,2352.0,33.50000046905895,8436.0,3.5000004690589535,30.0,AWW,31.0,AWW,30.0,AWW_escalation,2.521152e6,1.288339e6,2.133759e6
146,Switzerland,1.5,3.5,0.008,0.04,38.12822223642493,41300.0,36.50000093261217,21714.0,25.0,377.0,26.0,523.0,25.0,377.0,33.50000016328139,7308.0,8.500000163281392,25.0,AWW,26.0,AWW,25.0,AWW_escalation,2.521e6,1.291666e6,2.138514e6
147,Switzerland,1.5,3.5,0.008,0.04,43.369831237497664,237283.0,29.50000065997275,2328.0,27.0,865.0,28.0,1306.0,11.0,4.0,37.50000055313524,31778.0,26.500000553135237,27.0,AWW,28.0,AWW,11.0,AWW_escalation,2.522579e6,1.291838e6,2.134249e6
148,Switzerland,1.5,3.5,0.008,0.04,48.886034359947324,1.476595e6,36.500000474063825,23947.0,18.0,108.0,31.0,3992.0,4.0,0.0,30.500000840096188,3462.0,26.500000840096188,18.0,AWW,31.0,AWW,4.0,AWW_escalation,2.520065e6,1.288136e6,2.135765e6
149,Switzerland,1.5,3.5,0.008,0.04,52.87716070942954,3.979893e6,33.50000057960174,9836.0,27.0,1198.0,30.0,3526.0,3.0,0.0,35.5000009428892,18607.0,32.5000009428892,27.0,AWW,30.0,AWW,3.0,AWW_escalation,2.522917e6,1.292666e6,2.135321e6
150,Switzerland,1.5,3.5,0.008,0.04,44.157917152600206,324834.0,36.500000766229014,25324.0,28.0,1874.0,33.0,7883.0,23.0,290.0,33.5000008212459,9364.0,10.500000821245898,28.0,AWW,33.0,AWW,23.0,AWW_escalation,2.521505e6,1.291003e6,2.13668e6
151,Switzerland,1.5,3.5,0.008,0.04,44.19598808123676,325325.0,40.500000986481176,89675.0,18.0,42.0,32.0,5060.0,18.0,42.0,30.50000099788959,3109.0,12.50000099788959,18.0,AWW,32.0,AWW,18.0,AWW_escalation,2.521841e6,1.290615e6,2.136925e6
152,Switzerland,1.5,3.5,0.008,0.04,38.90132819470403,46299.0,36.50000079439066,21024.0,25.0,541.0,26.0,726.0,3.0,0.0,34.50000085163433,9773.0,31.500000851634333,25.0,AWW,26.0,AWW,3.0,AWW_escalation,2.522462e6,1.288513e6,2.133622e6
153,Switzerland,1.5,3.5,0.008,0.04,43.73230657304662,269192.0,40.50000073840259,95570.0,22.0,262.0,22.0,262.0,17.0,51.0,37.50000031647843,33867.0,20.500000316478427,22.0,AWW,22.0,AWW,17.0,AWW_escalation,2.519647e6,1.290828e6,2.136407e6
154,Switzerland,1.5,3.5,0.008,0.04,45.990683661049246,570792.0,22.50000021784753,703.0,28.0,1935.0,29.0,2645.0,14.0,85.0,22.500000355634853,703.0,8.500000355634853,22.50000021784753,HARISS,22.50000021784753,HARISS,14.0,AWW_escalation,2.52021e6,1.289707e6,2.134746e6
155,Switzerland,1.5,3.5,0.008,0.04,49.01743864531981,1.639411e6,33.50000031545929,9376.0,24.0,372.0,31.0,4001.0,4.0,0.0,33.50000010219114,9376.0,29.500000102191137,24.0,AWW,31.0,AWW,4.0,AWW_escalation,2.520111e6,1.290816e6,2.133893e6
156,Switzerland,1.5,3.5,0.008,0.04,47.631893483833586,1.013437e6,36.50000074825717,24117.0,23.0,168.0,31.0,3860.0,23.0,168.0,36.50000029378367,24117.0,13.500000293783671,23.0,AWW,31.0,AWW,23.0,AWW_escalation,2.523173e6,1.290107e6,2.13409e6
157,Switzerland,1.5,3.5,0.008,0.04,50.9419278292084,3.029456e6,15.500000787582495,181.0,26.0,1466.0,30.0,3476.0,18.0,293.0,28.500000057770457,2491.0,10.500000057770457,15.500000787582495,HARISS,15.500000787582495,HARISS,18.0,AWW_escalation,2.519585e6,1.291575e6,2.133965e6
158,Switzerland,1.5,3.5,0.008,0.04,45.98854920441318,562591.0,33.5000007590345,7786.0,24.0,346.0,30.0,2493.0,10.0,0.0,34.50000039852675,11111.0,24.50000039852675,24.0,AWW,30.0,AWW,10.0,AWW_escalation,2.520371e6,1.291566e6,2.134927e6
159,Switzerland,1.5,3.5,0.008,0.04,43.01270968959441,215887.0,26.500000423687275,576.0,20.0,68.0,26.0,469.0,20.0,68.0,34.500000412415595,11482.0,14.500000412415595,20.0,AWW,26.0,AWW,20.0,AWW_escalation,2.524526e6,1.290114e6,2.134516e6
160,Switzerland,1.5,3.5,0.008,0.04,50.90787357458883,2.935957e6,33.50000070898828,8460.0,28.0,1132.0,31.0,3322.0,28.0,1132.0,34.500000643149306,11282.0,6.500000643149306,28.0,AWW,31.0,AWW,28.0,AWW_escalation,2.520769e6,1.291756e6,2.13627e6
161,Switzerland,1.5,3.5,0.008,0.04,37.67828137319779,32761.0,33.50000045514701,8457.0,24.0,261.0,25.0,390.0,3.0,0.0,35.50000025203647,16068.0,32.50000025203647,24.0,AWW,25.0,AWW,3.0,AWW_escalation,2.523912e6,1.289139e6,2.135487e6
162,Switzerland,1.5,3.5,0.008,0.04,43.06996988072438,227593.0,36.500000908141935,24774.0,28.0,1364.0,29.0,1843.0,28.0,1364.0,36.500000316814386,24774.0,8.500000316814386,28.0,AWW,29.0,AWW,28.0,AWW_escalation,2.51887e6,1.289888e6,2.135211e6
163,Switzerland,1.5,3.5,0.008,0.04,43.61034529197268,253071.0,29.500000848033668,2615.0,21.0,438.0,30.0,3027.0,21.0,438.0,21.50000068168287,446.0,0.5000006816828702,21.0,AWW,29.500000848033668,HARISS,21.0,AWW_escalation,2.520675e6,1.290956e6,2.134572e6
164,Switzerland,1.5,3.5,0.008,0.04,41.564737588500144,129625.0,33.50000076492619,8208.0,27.0,1195.0,30.0,2685.0,27.0,1195.0,33.500000732010704,8208.0,6.5000007320107045,27.0,AWW,30.0,AWW,27.0,AWW_escalation,2.522568e6,1.287895e6,2.13531e6
165,Switzerland,1.5,3.5,0.008,0.04,46.471397785248435,663042.0,33.50000073640189,8265.0,25.0,322.0,30.0,2288.0,5.0,0.0,35.50000027788639,16505.0,30.500000277886393,25.0,AWW,30.0,AWW,5.0,AWW_escalation,2.522127e6,1.290824e6,2.134552e6
166,Switzerland,1.5,3.5,0.008,0.04,49.95315906645089,2.176938e6,33.50000065891102,8657.0,24.0,583.0,31.0,4357.0,3.0,0.0,29.500000949565173,2574.0,26.500000949565173,24.0,AWW,31.0,AWW,3.0,AWW_escalation,2.520352e6,1.290936e6,2.136382e6
167,Switzerland,1.5,3.5,0.008,0.04,45.81269749146467,512707.0,40.500000626545685,89898.0,22.0,240.0,31.0,4026.0,22.0,240.0,33.50000025963635,8527.0,11.500000259636352,22.0,AWW,31.0,AWW,22.0,AWW_escalation,2.524447e6,1.288262e6,2.133518e6
168,Switzerland,1.5,3.5,0.008,0.04,48.980536198012004,1.579441e6,40.500000039632546,90290.0,16.0,9.0,24.0,357.0,6.0,0.0,37.50000031233031,33256.0,31.500000312330307,16.0,AWW,24.0,AWW,6.0,AWW_escalation,2.522564e6,1.290332e6,2.134306e6
169,Switzerland,1.5,3.5,0.008,0.04,47.20969644535536,902430.0,26.500000315876875,929.0,24.0,390.0,24.0,390.0,23.0,203.0,30.500000996696482,3268.0,7.500000996696482,24.0,AWW,24.0,AWW,23.0,AWW_escalation,2.520163e6,1.292438e6,2.135972e6
170,Switzerland,1.5,3.5,0.008,0.04,49.780091025708565,1.998794e6,33.500000299728505,7077.0,23.0,222.0,33.0,5932.0,23.0,222.0,35.50000027205311,14957.0,12.500000272053107,23.0,AWW,33.0,AWW,23.0,AWW_escalation,2.524129e6,1.290066e6,2.133725e6
171,Switzerland,1.5,3.5,0.008,0.04,46.620837832527215,716287.0,33.50000015909652,8549.0,28.0,1615.0,29.0,2044.0,28.0,1615.0,28.50000018299668,1878.0,0.5000001829966791,28.0,AWW,29.0,AWW,28.0,AWW_escalation,2.522101e6,1.290395e6,2.136417e6
172,Switzerland,1.5,3.5,0.008,0.04,46.6216952648337,717983.0,36.500000261007905,22944.0,25.0,348.0,30.0,2023.0,25.0,348.0,40.500000445056926,89823.0,15.500000445056926,25.0,AWW,30.0,AWW,25.0,AWW_escalation,2.520769e6,1.290641e6,2.136859e6
173,Switzerland,1.5,3.5,0.008,0.04,46.06023266136678,613456.0,36.50000095791462,23317.0,29.0,1743.0,32.0,5324.0,29.0,1743.0,33.50000057241923,8675.0,4.500000572419232,29.0,AWW,32.0,AWW,29.0,AWW_escalation,2.523198e6,1.290742e6,2.134978e6
174,Switzerland,1.5,3.5,0.008,0.04,49.74278396019172,2.007637e6,33.50000016626013,8353.0,26.0,616.0,27.0,857.0,18.0,35.0,34.50000083065219,11331.0,16.50000083065219,26.0,AWW,27.0,AWW,18.0,AWW_escalation,2.521696e6,1.290474e6,2.134946e6
175,Switzerland,1.5,3.5,0.008,0.04,36.93379734570281,26118.0,33.50000062091059,8370.0,22.0,143.0,30.0,2333.0,18.0,38.0,37.50000025348162,32551.0,19.500000253481623,22.0,AWW,30.0,AWW,18.0,AWW_escalation,2.522963e6,1.290603e6,2.133265e6
176,Switzerland,1.5,3.5,0.008,0.04,49.77860339105034,2.006877e6,33.50000084577855,7953.0,19.0,40.0,24.0,296.0,19.0,40.0,35.500000358518285,15731.0,16.500000358518285,19.0,AWW,24.0,AWW,19.0,AWW_escalation,2.526392e6,1.290184e6,2.132773e6
177,Switzerland,1.5,3.5,0.008,0.04,49.963717935097776,2.202596e6,36.500000204027714,23165.0,27.0,833.0,28.0,1289.0,22.0,149.0,33.500000527251515,8225.0,11.500000527251515,27.0,AWW,28.0,AWW,22.0,AWW_escalation,2.524852e6,1.290011e6,2.135621e6
178,Switzerland,1.5,3.5,0.008,0.04,50.42838761737844,2.585032e6,40.50000047250429,86577.0,24.0,463.0,19.0,62.0,18.0,34.0,35.500000453103475,15168.0,17.500000453103475,24.0,AWW,19.0,AWW,18.0,AWW_escalation,2.524364e6,1.289816e6,2.133749e6
179,Switzerland,1.5,3.5,0.008,0.04,43.90118345060588,268523.0,40.500000792585915,90108.0,23.0,145.0,30.0,2235.0,23.0,145.0,37.50000070429256,32255.0,14.50000070429256,23.0,AWW,30.0,AWW,23.0,AWW_escalation,2.521391e6,1.290997e6,2.134485e6
180,Switzerland,1.5,3.5,0.008,0.04,40.67255775848382,89146.0,36.50000057002868,20998.0,25.0,465.0,26.0,600.0,25.0,465.0,Inf,NaN,NaN,25.0,AWW,26.0,AWW,25.0,AWW_escalation,2.523494e6,1.291178e6,2.135357e6
181,Switzerland,1.5,3.5,0.008,0.04,49.162767913912646,1.791643e6,40.5000001283603,91446.0,20.0,122.0,20.0,122.0,19.0,58.0,33.50000007781546,8552.0,14.500000077815457,20.0,AWW,20.0,AWW,19.0,AWW_escalation,2.522918e6,1.291476e6,2.136496e6
182,Switzerland,1.5,3.5,0.008,0.04,50.548028827650334,2.791539e6,36.500000734800025,22608.0,26.0,675.0,27.0,982.0,26.0,675.0,34.5000005937258,11705.0,8.500000593725801,26.0,AWW,27.0,AWW,26.0,AWW_escalation,2.520375e6,1.29116e6,2.135884e6
183,Switzerland,1.5,3.5,0.008,0.04,47.04683427491307,848691.0,33.50000019836038,8211.0,30.0,2719.0,30.0,2719.0,29.0,1759.0,33.50000093863352,8211.0,4.500000938633519,30.0,AWW,30.0,AWW,29.0,AWW_escalation,2.521604e6,1.290073e6,2.135076e6
184,Switzerland,1.5,3.5,0.008,0.04,49.73747695960764,2.000447e6,29.50000080209351,2409.0,20.0,79.0,27.0,813.0,9.0,8.0,37.500000234845224,32956.0,28.500000234845224,20.0,AWW,27.0,AWW,9.0,AWW_escalation,2.522578e6,1.288817e6,2.134584e6
