sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_ctt1_detection_time,aww_ctt1_local_cases,aww_ctt2_detection_time,aww_ctt2_local_cases,earliest_detection_time_ctt1,earliest_surveillance_type_ctt1,earliest_detection_time_ctt2,earliest_surveillance_type_ctt2,total_latent,total_infectious,total_detectable
706,Switzerland,2.0,4.0,0.08,0.04,50.720841420027774,2300.0,54.500000704227716,5273.0,31.0,28.0,38.0,128.0,31.0,AWW,38.0,AWW,5040.0,4746.0,10598.0
707,Switzerland,2.0,4.0,0.08,0.04,43.44816865380717,1455.0,40.50000054791386,809.0,26.0,37.0,33.0,161.0,26.0,AWW,33.0,AWW,4958.0,4703.0,10516.0
708,Switzerland,2.0,4.0,0.08,0.04,42.406798515233476,2360.0,36.50000043450089,648.0,25.0,41.0,39.0,1110.0,25.0,AWW,36.50000043450089,HARISS,5096.0,4868.0,10709.0
709,Switzerland,2.0,4.0,0.08,0.04,51.825780811008805,3296.0,47.50000004145564,1302.0,32.0,46.0,33.0,55.0,32.0,AWW,33.0,AWW,5113.0,4878.0,10731.0
710,Switzerland,2.0,4.0,0.08,0.04,54.41166644847543,8556.0,36.50000039480879,174.0,32.0,58.0,35.0,120.0,32.0,AWW,35.0,AWW,5014.0,4896.0,10706.0
711,Switzerland,2.0,4.0,0.08,0.04,44.478945135347765,3765.0,26.500000627435178,86.0,13.0,4.0,34.0,429.0,13.0,AWW,26.500000627435178,HARISS,5148.0,4664.0,10526.0
712,Switzerland,2.0,4.0,0.08,0.04,43.07581118132836,2500.0,33.5000004144177,294.0,24.0,37.0,34.0,332.0,24.0,AWW,33.5000004144177,HARISS,5093.0,4735.0,10448.0
713,Switzerland,2.0,4.0,0.08,0.04,14.952465548656669,172.0,22.500000146494123,689.0,29.0,2474.0,33.0,6287.0,14.952465548656669,ICU,14.952465548656669,ICU,5023.0,4908.0,10824.0
714,Switzerland,2.0,4.0,0.08,0.04,45.358225983863235,1756.0,36.500000591654306,264.0,31.0,85.0,35.0,207.0,31.0,AWW,35.0,AWW,5134.0,4876.0,10518.0
715,Switzerland,2.0,4.0,0.08,0.04,56.20883915800021,4328.0,50.500000533237746,1305.0,16.0,0.0,42.0,215.0,16.0,AWW,42.0,AWW,5013.0,4866.0,10604.0
716,Switzerland,2.0,4.0,0.08,0.04,31.9868363502544,321.0,36.500000660983495,804.0,26.0,86.0,30.0,208.0,26.0,AWW,30.0,AWW,5003.0,4821.0,10696.0
717,Switzerland,2.0,4.0,0.08,0.04,45.50492786608857,201.0,33.50000043035353,13.0,23.0,4.0,39.0,58.0,23.0,AWW,33.50000043035353,HARISS,5119.0,4686.0,10638.0
718,Switzerland,2.0,4.0,0.08,0.04,46.483677112190136,269.0,50.500000837215715,671.0,37.0,30.0,38.0,40.0,37.0,AWW,38.0,AWW,5032.0,4695.0,10542.0
719,Switzerland,2.0,4.0,0.08,0.04,35.94099395024984,2945.0,33.50000028482636,2092.0,32.0,1583.0,33.0,1922.0,32.0,AWW,33.0,AWW,5036.0,4843.0,10558.0
720,Switzerland,2.0,4.0,0.08,0.04,57.931299724076794,7213.0,54.50000093620516,3249.0,18.0,0.0,31.0,20.0,18.0,AWW,31.0,AWW,5085.0,4965.0,10724.0
721,Switzerland,2.0,4.0,0.08,0.04,36.65894495949579,1259.0,29.50000003790138,286.0,29.0,259.0,30.0,322.0,29.0,AWW,29.50000003790138,HARISS,5160.0,4864.0,10669.0
722,Switzerland,2.0,4.0,0.08,0.04,59.18378822188575,1907.0,Inf,NaN,25.0,3.0,34.0,14.0,25.0,AWW,34.0,AWW,5186.0,4834.0,10577.0
723,Switzerland,2.0,4.0,0.08,0.04,43.819439148788554,1761.0,33.50000007070076,179.0,34.0,199.0,35.0,242.0,33.50000007070076,HARISS,33.50000007070076,HARISS,5202.0,4927.0,10505.0
724,Switzerland,2.0,4.0,0.08,0.04,18.61180329415943,6.0,47.500000241878546,647.0,24.0,12.0,25.0,13.0,18.61180329415943,ICU,18.61180329415943,ICU,5037.0,4829.0,10708.0
725,Switzerland,2.0,4.0,0.08,0.04,52.252592634030755,2606.0,22.50000094700428,14.0,20.0,13.0,39.0,168.0,20.0,AWW,22.50000094700428,HARISS,5038.0,4936.0,10654.0
726,Switzerland,2.0,4.0,0.08,0.04,56.18513055336854,1011.0,54.50000070943693,710.0,23.0,1.0,27.0,3.0,23.0,AWW,27.0,AWW,4865.0,4820.0,10709.0
727,Switzerland,2.0,4.0,0.08,0.04,42.802691782304834,534.0,36.50000022778879,125.0,31.0,39.0,37.0,138.0,31.0,AWW,36.50000022778879,HARISS,5164.0,4839.0,10798.0
728,Switzerland,2.0,4.0,0.08,0.04,44.88658493374394,4397.0,40.50000068756119,1729.0,14.0,0.0,42.0,2388.0,14.0,AWW,40.50000068756119,HARISS,5140.0,4857.0,10522.0
729,Switzerland,2.0,4.0,0.08,0.04,25.464968066154306,2483.0,29.500000960152455,5449.0,23.0,1432.0,24.0,1818.0,23.0,AWW,24.0,AWW,5229.0,4866.0,10588.0
730,Switzerland,2.0,4.0,0.08,0.04,39.651074016157516,1302.0,40.5000002114535,1572.0,19.0,9.0,37.0,726.0,19.0,AWW,37.0,AWW,5049.0,4738.0,10605.0
731,Switzerland,2.0,4.0,0.08,0.04,39.83583332843479,1424.0,43.500000113033806,3161.0,32.0,279.0,41.0,1732.0,32.0,AWW,39.83583332843479,ICU,5113.0,4774.0,10492.0
732,Switzerland,2.0,4.0,0.08,0.04,40.83543618359863,1134.0,40.50000017376642,1039.0,31.0,131.0,32.0,158.0,31.0,AWW,32.0,AWW,5218.0,4861.0,10707.0
733,Switzerland,2.0,4.0,0.08,0.04,45.705109879856494,1168.0,47.50000035308571,1705.0,28.0,40.0,37.0,187.0,28.0,AWW,37.0,AWW,5074.0,4831.0,10694.0
734,Switzerland,2.0,4.0,0.08,0.04,29.286961681095555,246.0,36.500000184034434,1278.0,28.0,192.0,40.0,2913.0,28.0,AWW,29.286961681095555,ICU,5130.0,4811.0,10601.0
735,Switzerland,2.0,4.0,0.08,0.04,57.52517171906968,2181.0,54.500000144315955,1154.0,30.0,18.0,30.0,18.0,30.0,AWW,30.0,AWW,5133.0,4693.0,10469.0
736,Switzerland,2.0,4.0,0.08,0.04,30.074090638145222,1085.0,33.50000076852254,1969.0,25.0,354.0,37.0,3658.0,25.0,AWW,30.074090638145222,ICU,5064.0,4690.0,10485.0
737,Switzerland,2.0,4.0,0.08,0.04,41.044489692899624,937.0,47.5000004063748,3710.0,16.0,4.0,29.0,84.0,16.0,AWW,29.0,AWW,5117.0,4761.0,10576.0
738,Switzerland,2.0,4.0,0.08,0.04,35.70864191538355,901.0,36.500000692220375,1060.0,26.0,97.0,33.0,494.0,26.0,AWW,33.0,AWW,5133.0,4829.0,10538.0
739,Switzerland,2.0,4.0,0.08,0.04,32.127499684796305,371.0,33.50000080071467,465.0,28.0,140.0,36.0,853.0,28.0,AWW,32.127499684796305,ICU,5040.0,4779.0,10627.0
740,Switzerland,2.0,4.0,0.08,0.04,56.68119878332688,7320.0,36.50000092260537,126.0,25.0,20.0,30.0,38.0,25.0,AWW,30.0,AWW,5051.0,4751.0,10647.0
741,Switzerland,2.0,4.0,0.08,0.04,33.27930734748949,1378.0,29.50000061994415,627.0,29.0,574.0,38.0,3632.0,29.0,AWW,29.50000061994415,HARISS,5135.0,4767.0,10584.0
742,Switzerland,2.0,4.0,0.08,0.04,34.126897669307795,95.0,47.500000369169456,1880.0,33.0,70.0,37.0,181.0,33.0,AWW,34.126897669307795,ICU,5076.0,4806.0,10698.0
743,Switzerland,2.0,4.0,0.08,0.04,42.35632090048588,485.0,40.50000088657658,332.0,25.0,8.0,33.0,67.0,25.0,AWW,33.0,AWW,5060.0,4799.0,10767.0
744,Switzerland,2.0,4.0,0.08,0.04,25.707417744117016,176.0,29.500000419197814,387.0,20.0,63.0,38.0,2279.0,20.0,AWW,25.707417744117016,ICU,4981.0,4797.0,10702.0
745,Switzerland,2.0,4.0,0.08,0.04,26.053416565494725,95.0,26.500000181561337,96.0,25.0,66.0,35.0,565.0,25.0,AWW,26.053416565494725,ICU,4946.0,4672.0,10568.0
746,Switzerland,2.0,4.0,0.08,0.04,32.575378214496844,191.0,47.500000569108245,3862.0,24.0,45.0,28.0,94.0,24.0,AWW,28.0,AWW,5140.0,4769.0,10732.0
747,Switzerland,2.0,4.0,0.08,0.04,12.034618088819698,9.0,Inf,NaN,19.0,9.0,35.0,9.0,12.034618088819698,ICU,12.034618088819698,ICU,5089.0,4696.0,10572.0
748,Switzerland,2.0,4.0,0.08,0.04,33.75805893414453,369.0,43.500000339337646,3501.0,23.0,40.0,24.0,48.0,23.0,AWW,24.0,AWW,5131.0,4766.0,10621.0
749,Switzerland,2.0,4.0,0.08,0.04,24.172001739488035,43.0,47.500000459027405,8138.0,22.0,22.0,23.0,32.0,22.0,AWW,23.0,AWW,5188.0,4906.0,10653.0
750,Switzerland,2.0,4.0,0.08,0.04,47.71249360824072,187.0,57.50000063896929,1429.0,12.0,0.0,17.0,0.0,12.0,AWW,17.0,AWW,5270.0,4840.0,10800.0
751,Switzerland,2.0,4.0,0.08,0.04,18.415872318543304,3.0,54.50000061070002,3559.0,31.0,21.0,32.0,25.0,18.415872318543304,ICU,18.415872318543304,ICU,5055.0,4804.0,10679.0
752,Switzerland,2.0,4.0,0.08,0.04,18.95951409239023,201.0,15.500000731508731,103.0,28.0,520.0,34.0,1034.0,15.500000731508731,HARISS,15.500000731508731,HARISS,5087.0,4749.0,10534.0
753,Switzerland,2.0,4.0,0.08,0.04,48.456718629890304,551.0,54.50000057755325,2246.0,33.0,24.0,34.0,31.0,33.0,AWW,34.0,AWW,5180.0,4837.0,10661.0
754,Switzerland,2.0,4.0,0.08,0.04,38.85913268239542,817.0,36.50000039364289,513.0,25.0,45.0,34.0,289.0,25.0,AWW,34.0,AWW,5145.0,4885.0,10608.0
755,Switzerland,2.0,4.0,0.08,0.04,11.939142745170527,5.0,Inf,NaN,28.0,5.0,15.0,5.0,11.939142745170527,ICU,11.939142745170527,ICU,5060.0,4843.0,10727.0
756,Switzerland,2.0,4.0,0.08,0.04,20.918288550441517,194.0,29.50000012504409,1277.0,16.0,57.0,35.0,4200.0,16.0,AWW,20.918288550441517,ICU,5156.0,4765.0,10502.0
757,Switzerland,2.0,4.0,0.08,0.04,58.84465586481859,9435.0,26.500000034032162,11.0,17.0,0.0,35.0,65.0,17.0,AWW,26.500000034032162,HARISS,5025.0,4849.0,10697.0
758,Switzerland,2.0,4.0,0.08,0.04,40.56345065174199,576.0,43.50000050714045,1062.0,28.0,35.0,29.0,52.0,28.0,AWW,29.0,AWW,5025.0,4767.0,10537.0
759,Switzerland,2.0,4.0,0.08,0.04,34.15532824829087,501.0,36.500000146975964,821.0,25.0,74.0,32.0,298.0,25.0,AWW,32.0,AWW,5130.0,4698.0,10796.0
760,Switzerland,2.0,4.0,0.08,0.04,27.26730077403715,1.0,Inf,NaN,24.0,1.0,29.0,1.0,24.0,AWW,27.26730077403715,ICU,5081.0,4795.0,10607.0
761,Switzerland,2.0,4.0,0.08,0.04,40.03297255011295,431.0,40.50000080726299,472.0,36.0,180.0,37.0,233.0,36.0,AWW,37.0,AWW,5064.0,4832.0,10652.0
762,Switzerland,2.0,4.0,0.08,0.04,40.11185708870534,3404.0,22.500000022929125,127.0,21.0,85.0,38.0,2362.0,21.0,AWW,22.500000022929125,HARISS,5106.0,4859.0,10698.0
763,Switzerland,2.0,4.0,0.08,0.04,42.34021444515486,841.0,47.50000020203583,2567.0,11.0,0.0,36.0,206.0,11.0,AWW,36.0,AWW,5207.0,4727.0,10501.0
764,Switzerland,2.0,4.0,0.08,0.04,39.73429299958401,891.0,43.500000917061556,2115.0,24.0,24.0,32.0,151.0,24.0,AWW,32.0,AWW,5086.0,4786.0,10690.0
765,Switzerland,2.0,4.0,0.08,0.04,36.48634255108248,1125.0,33.50000089556184,549.0,27.0,157.0,28.0,181.0,27.0,AWW,28.0,AWW,5106.0,4813.0,10535.0
766,Switzerland,2.0,4.0,0.08,0.04,24.874743534547502,1987.0,22.500000792545393,999.0,25.0,2061.0,40.0,55864.0,22.500000792545393,HARISS,22.500000792545393,HARISS,5154.0,4691.0,10684.0
767,Switzerland,2.0,4.0,0.08,0.04,37.76496239859574,1108.0,36.50000080252208,794.0,31.0,122.0,38.0,1176.0,31.0,AWW,36.50000080252208,HARISS,5081.0,4839.0,10585.0
768,Switzerland,2.0,4.0,0.08,0.04,36.23762017530538,1874.0,33.500000707656675,1110.0,31.0,676.0,34.0,1232.0,31.0,AWW,33.500000707656675,HARISS,5089.0,4868.0,10667.0
769,Switzerland,2.0,4.0,0.08,0.04,34.53959067380812,71.0,43.500000143028885,332.0,25.0,13.0,38.0,124.0,25.0,AWW,34.53959067380812,ICU,4999.0,4741.0,10557.0
770,Switzerland,2.0,4.0,0.08,0.04,48.0850382913651,1688.0,40.50000027306302,331.0,32.0,65.0,35.0,115.0,32.0,AWW,35.0,AWW,5021.0,4681.0,10625.0
771,Switzerland,2.0,4.0,0.08,0.04,34.240442001234946,64.0,40.5000001636751,260.0,19.0,3.0,34.0,59.0,19.0,AWW,34.0,AWW,5093.0,4759.0,10697.0
772,Switzerland,2.0,4.0,0.08,0.04,55.07414230422535,3004.0,29.500000188352654,26.0,18.0,4.0,37.0,92.0,18.0,AWW,29.500000188352654,HARISS,5057.0,4742.0,10751.0
773,Switzerland,2.0,4.0,0.08,0.04,29.672864017842997,198.0,33.50000061376588,443.0,14.0,0.0,36.0,729.0,14.0,AWW,29.672864017842997,ICU,5145.0,4707.0,10708.0
774,Switzerland,2.0,4.0,0.08,0.04,51.24541128805905,2279.0,43.50000024479771,414.0,23.0,8.0,39.0,153.0,23.0,AWW,39.0,AWW,5132.0,4959.0,10630.0
775,Switzerland,2.0,4.0,0.08,0.04,29.647546675957372,224.0,36.500000527664305,1068.0,28.0,187.0,39.0,2599.0,28.0,AWW,29.647546675957372,ICU,5167.0,4879.0,10656.0
776,Switzerland,2.0,4.0,0.08,0.04,38.36434052842908,1559.0,36.500000340122604,1094.0,22.0,44.0,42.0,3497.0,22.0,AWW,36.500000340122604,HARISS,5082.0,4654.0,10732.0
777,Switzerland,2.0,4.0,0.08,0.04,50.49898511788036,5125.0,47.50000015052431,2810.0,27.0,45.0,32.0,125.0,27.0,AWW,32.0,AWW,5192.0,4672.0,10653.0
778,Switzerland,2.0,4.0,0.08,0.04,57.444717682009944,1399.0,54.500000182137775,731.0,27.0,3.0,37.0,23.0,27.0,AWW,37.0,AWW,4962.0,4840.0,10562.0
779,Switzerland,2.0,4.0,0.08,0.04,18.62261137467241,78.0,15.500000733244505,42.0,21.0,129.0,31.0,1131.0,15.500000733244505,HARISS,15.500000733244505,HARISS,5092.0,4725.0,10641.0
780,Switzerland,2.0,4.0,0.08,0.04,55.64164496360074,1214.0,54.50000013147591,962.0,22.0,4.0,28.0,11.0,22.0,AWW,28.0,AWW,5175.0,4668.0,10611.0
781,Switzerland,2.0,4.0,0.08,0.04,28.625892647215103,1017.0,26.500000559641837,651.0,25.0,476.0,43.0,21186.0,25.0,AWW,26.500000559641837,HARISS,5070.0,4694.0,10584.0
782,Switzerland,2.0,4.0,0.08,0.04,67.24622992311905,2150.0,50.50000084994025,219.0,23.0,18.0,30.0,24.0,23.0,AWW,30.0,AWW,5189.0,4739.0,10761.0
783,Switzerland,2.0,4.0,0.08,0.04,45.90152024401942,644.0,50.500000635563204,1740.0,35.0,60.0,39.0,133.0,35.0,AWW,39.0,AWW,5077.0,4793.0,10768.0
784,Switzerland,2.0,4.0,0.08,0.04,22.736176116534942,42.0,Inf,NaN,18.0,22.0,36.0,42.0,18.0,AWW,22.736176116534942,ICU,5100.0,4767.0,10705.0
785,Switzerland,2.0,4.0,0.08,0.04,44.48105745794514,467.0,54.50000044029521,4066.0,19.0,1.0,24.0,4.0,19.0,AWW,24.0,AWW,5069.0,4766.0,10578.0
786,Switzerland,2.0,4.0,0.08,0.04,30.73818562507785,65.0,47.50000017886338,2346.0,34.0,130.0,38.0,285.0,30.73818562507785,ICU,30.73818562507785,ICU,5061.0,4855.0,10725.0
787,Switzerland,2.0,4.0,0.08,0.04,33.73107372645697,1695.0,33.50000027976157,1590.0,21.0,39.0,35.0,2378.0,21.0,AWW,33.50000027976157,HARISS,5136.0,4789.0,10743.0
788,Switzerland,2.0,4.0,0.08,0.04,37.89405254360375,463.0,40.50000006567986,819.0,23.0,23.0,39.0,568.0,23.0,AWW,37.89405254360375,ICU,5177.0,4882.0,10473.0
789,Switzerland,2.0,4.0,0.08,0.04,21.735852117457302,3.0,Inf,NaN,21.0,3.0,21.0,3.0,21.0,AWW,21.0,AWW,5077.0,4769.0,10672.0
790,Switzerland,2.0,4.0,0.08,0.04,35.93975312537795,567.0,40.50000096362524,1476.0,25.0,40.0,39.0,1120.0,25.0,AWW,35.93975312537795,ICU,5211.0,4777.0,10585.0
791,Switzerland,2.0,4.0,0.08,0.04,16.746656501434117,16.0,19.50000012023427,29.0,31.0,265.0,32.0,328.0,16.746656501434117,ICU,16.746656501434117,ICU,5100.0,4767.0,10783.0
792,Switzerland,2.0,4.0,0.08,0.04,24.59130265869073,252.0,29.500000408647136,654.0,24.0,232.0,31.0,885.0,24.0,AWW,24.59130265869073,ICU,5147.0,4826.0,10482.0
793,Switzerland,2.0,4.0,0.08,0.04,39.299663728386754,155.0,54.500000571755194,4654.0,10.0,0.0,40.0,165.0,10.0,AWW,39.299663728386754,ICU,5158.0,4680.0,10739.0
794,Switzerland,2.0,4.0,0.08,0.04,42.024913544150515,2076.0,36.500000098271194,689.0,28.0,124.0,7.0,0.0,28.0,AWW,7.0,AWW,5071.0,4828.0,10625.0
795,Switzerland,2.0,4.0,0.08,0.04,44.73873196457331,364.0,54.5000004828944,3274.0,31.0,10.0,37.0,47.0,31.0,AWW,37.0,AWW,5019.0,4688.0,10585.0
796,Switzerland,2.0,4.0,0.08,0.04,28.11125814135314,343.0,40.50000049726516,5521.0,27.0,260.0,35.0,1577.0,27.0,AWW,28.11125814135314,ICU,5106.0,4835.0,10718.0
797,Switzerland,2.0,4.0,0.08,0.04,47.037519420182605,7596.0,40.500000519969106,1880.0,33.0,378.0,34.0,444.0,33.0,AWW,34.0,AWW,5193.0,4841.0,10813.0
798,Switzerland,2.0,4.0,0.08,0.04,23.93112622343303,187.0,19.500000491952743,92.0,23.0,160.0,10.0,0.0,19.500000491952743,HARISS,10.0,AWW,5168.0,4583.0,10631.0
799,Switzerland,2.0,4.0,0.08,0.04,42.0508832435437,303.0,43.50000074897927,412.0,22.0,4.0,33.0,43.0,22.0,AWW,33.0,AWW,5176.0,4669.0,10363.0
800,Switzerland,2.0,4.0,0.08,0.04,50.979945108028716,5025.0,47.50000088107998,2260.0,19.0,5.0,38.0,260.0,19.0,AWW,38.0,AWW,5166.0,4711.0,10556.0
801,Switzerland,2.0,4.0,0.08,0.04,32.82551494935698,216.0,43.500000589928966,2366.0,24.0,20.0,37.0,538.0,24.0,AWW,32.82551494935698,ICU,5084.0,4764.0,10681.0
802,Switzerland,2.0,4.0,0.08,0.04,46.120742565953144,3460.0,36.50000033064721,426.0,24.0,39.0,30.0,107.0,24.0,AWW,30.0,AWW,5170.0,4847.0,10665.0
803,Switzerland,2.0,4.0,0.08,0.04,38.18879909480772,280.0,40.50000071513178,500.0,26.0,19.0,34.0,100.0,26.0,AWW,34.0,AWW,5240.0,4834.0,10415.0
804,Switzerland,2.0,4.0,0.08,0.04,47.763676355452944,300.0,61.50000013630125,6135.0,19.0,0.0,37.0,42.0,19.0,AWW,37.0,AWW,4997.0,4710.0,10665.0
805,Switzerland,2.0,4.0,0.08,0.04,49.3722169387372,1940.0,47.500000833413274,1243.0,24.0,5.0,35.0,61.0,24.0,AWW,35.0,AWW,5079.0,4682.0,10643.0
806,Switzerland,2.0,4.0,0.08,0.04,33.19644609958764,257.0,40.50000062544076,1389.0,25.0,34.0,36.0,497.0,25.0,AWW,33.19644609958764,ICU,5171.0,4724.0,10706.0
807,Switzerland,2.0,4.0,0.08,0.04,27.45320395236897,751.0,22.500000740665104,271.0,28.0,832.0,38.0,6856.0,22.500000740665104,HARISS,22.500000740665104,HARISS,5188.0,4824.0,10724.0
808,Switzerland,2.0,4.0,0.08,0.04,51.76037433341808,1511.0,36.50000094518846,72.0,31.0,37.0,34.0,54.0,31.0,AWW,34.0,AWW,5131.0,4779.0,10665.0
809,Switzerland,2.0,4.0,0.08,0.04,42.80493792240924,3113.0,40.50000058733182,1906.0,26.0,78.0,33.0,404.0,26.0,AWW,33.0,AWW,5013.0,4790.0,10617.0
810,Switzerland,2.0,4.0,0.08,0.04,49.60517673455835,2360.0,50.500000459355896,2780.0,17.0,0.0,25.0,7.0,17.0,AWW,25.0,AWW,5135.0,4724.0,10680.0
811,Switzerland,2.0,4.0,0.08,0.04,40.6234213970353,1516.0,40.50000085828576,1494.0,24.0,51.0,28.0,109.0,24.0,AWW,28.0,AWW,5131.0,4779.0,10658.0
812,Switzerland,2.0,4.0,0.08,0.04,46.09605691581106,1166.0,50.50000014749751,2923.0,14.0,21.0,34.0,113.0,14.0,AWW,34.0,AWW,5163.0,4887.0,10600.0
813,Switzerland,2.0,4.0,0.08,0.04,35.9465946506344,566.0,40.50000015255826,1532.0,33.0,318.0,34.0,376.0,33.0,AWW,34.0,AWW,5107.0,4727.0,10716.0
814,Switzerland,2.0,4.0,0.08,0.04,49.54737733736757,2363.0,40.500000625428854,293.0,30.0,22.0,40.0,260.0,30.0,AWW,40.0,AWW,5024.0,4788.0,10684.0
815,Switzerland,2.0,4.0,0.08,0.04,39.12911879395821,5725.0,36.500000556141124,3165.0,22.0,145.0,22.0,145.0,22.0,AWW,22.0,AWW,5076.0,4666.0,10676.0
816,Switzerland,2.0,4.0,0.08,0.04,41.40976044630367,1354.0,36.50000014636703,473.0,31.0,156.0,34.0,283.0,31.0,AWW,34.0,AWW,5131.0,4800.0,10509.0
817,Switzerland,2.0,4.0,0.08,0.04,32.19073495158469,28.0,50.500000256332456,2150.0,16.0,1.0,37.0,105.0,16.0,AWW,32.19073495158469,ICU,4973.0,4600.0,10742.0
818,Switzerland,2.0,4.0,0.08,0.04,23.137177710452093,232.0,33.5000000403028,1885.0,21.0,156.0,37.0,3922.0,21.0,AWW,23.137177710452093,ICU,4982.0,4792.0,10558.0
819,Switzerland,2.0,4.0,0.08,0.04,53.82345355853395,3005.0,43.50000050901169,317.0,31.0,31.0,39.0,136.0,31.0,AWW,39.0,AWW,5117.0,4700.0,10778.0
820,Switzerland,2.0,4.0,0.08,0.04,43.520585187427486,953.0,29.500000060540117,45.0,28.0,35.0,34.0,132.0,28.0,AWW,29.500000060540117,HARISS,5098.0,4841.0,10626.0
821,Switzerland,2.0,4.0,0.08,0.04,56.54087597896755,1880.0,50.5000008041544,508.0,30.0,26.0,31.0,30.0,30.0,AWW,31.0,AWW,5107.0,4782.0,10632.0
822,Switzerland,2.0,4.0,0.08,0.04,42.61523667488148,178.0,47.500000598184265,500.0,36.0,39.0,37.0,48.0,36.0,AWW,37.0,AWW,5128.0,4876.0,10782.0
823,Switzerland,2.0,4.0,0.08,0.04,38.29615392851663,2300.0,36.500000974964024,1518.0,23.0,61.0,42.0,5099.0,23.0,AWW,36.500000974964024,HARISS,5065.0,4812.0,10621.0
824,Switzerland,2.0,4.0,0.08,0.04,49.963261279156654,1637.0,43.50000077057513,433.0,29.0,28.0,42.0,330.0,29.0,AWW,42.0,AWW,5196.0,4784.0,10594.0
825,Switzerland,2.0,4.0,0.08,0.04,42.69555958773427,550.0,47.50000027868535,1138.0,27.0,40.0,34.0,133.0,27.0,AWW,34.0,AWW,5150.0,4919.0,10548.0
826,Switzerland,2.0,4.0,0.08,0.04,52.613400772852614,1317.0,50.50000091278476,849.0,24.0,7.0,32.0,23.0,24.0,AWW,32.0,AWW,5054.0,4849.0,10840.0
827,Switzerland,2.0,4.0,0.08,0.04,33.586701994629166,178.0,36.500000995884406,375.0,19.0,8.0,37.0,408.0,19.0,AWW,33.586701994629166,ICU,5190.0,4796.0,10776.0
828,Switzerland,2.0,4.0,0.08,0.04,52.10830126822605,1586.0,54.50000063683479,2871.0,24.0,3.0,25.0,3.0,24.0,AWW,25.0,AWW,5018.0,4868.0,10565.0
829,Switzerland,2.0,4.0,0.08,0.04,44.3873416402632,501.0,50.50000043326921,1884.0,32.0,26.0,40.0,202.0,32.0,AWW,40.0,AWW,5289.0,4719.0,10523.0
830,Switzerland,2.0,4.0,0.08,0.04,46.94846485740903,879.0,54.50000028721709,5121.0,29.0,17.0,36.0,68.0,29.0,AWW,36.0,AWW,5164.0,4758.0,10646.0
831,Switzerland,2.0,4.0,0.08,0.04,22.023557853350965,86.0,36.500000316794555,1857.0,25.0,161.0,39.0,3091.0,22.023557853350965,ICU,22.023557853350965,ICU,5249.0,4813.0,10555.0
832,Switzerland,2.0,4.0,0.08,0.04,19.617824835989925,584.0,22.500000360819282,1466.0,26.0,3356.0,34.0,12629.0,19.617824835989925,ICU,19.617824835989925,ICU,5073.0,4791.0,10501.0
833,Switzerland,2.0,4.0,0.08,0.04,29.96956181441493,1365.0,26.50000006685125,649.0,25.0,487.0,25.0,487.0,25.0,AWW,25.0,AWW,5051.0,4877.0,10654.0
834,Switzerland,2.0,4.0,0.08,0.04,30.315933977473232,699.0,29.500000577754804,595.0,33.0,1144.0,40.0,3762.0,29.500000577754804,HARISS,29.500000577754804,HARISS,5022.0,4792.0,10641.0
835,Switzerland,2.0,4.0,0.08,0.04,25.427470291312193,168.0,29.50000079769274,374.0,28.0,280.0,43.0,6762.0,25.427470291312193,ICU,25.427470291312193,ICU,5152.0,4823.0,10452.0
836,Switzerland,2.0,4.0,0.08,0.04,46.904799705575975,319.0,54.50000081987626,1525.0,30.0,9.0,35.0,27.0,30.0,AWW,35.0,AWW,5112.0,4808.0,10555.0
837,Switzerland,2.0,4.0,0.08,0.04,43.44771887818023,613.0,47.5000002897758,1473.0,26.0,29.0,32.0,63.0,26.0,AWW,32.0,AWW,5027.0,4654.0,10562.0
838,Switzerland,2.0,4.0,0.08,0.04,10.490504851683763,3.0,Inf,NaN,32.0,3.0,33.0,3.0,10.490504851683763,ICU,10.490504851683763,ICU,5160.0,4782.0,10385.0
839,Switzerland,2.0,4.0,0.08,0.04,40.35410183080288,484.0,47.50000037682967,2197.0,36.0,177.0,37.0,224.0,36.0,AWW,37.0,AWW,5073.0,4692.0,10838.0
840,Switzerland,2.0,4.0,0.08,0.04,25.500672947781634,286.0,26.500000125501206,327.0,23.0,221.0,28.0,387.0,23.0,AWW,25.500672947781634,ICU,5134.0,4692.0,10548.0
841,Switzerland,2.0,4.0,0.08,0.04,23.244431989580463,931.0,26.5000006230607,1845.0,22.0,691.0,37.0,12992.0,22.0,AWW,23.244431989580463,ICU,5110.0,4742.0,10762.0
842,Switzerland,2.0,4.0,0.08,0.04,15.575913978330641,24.0,33.50000023302631,961.0,30.0,502.0,33.0,877.0,15.575913978330641,ICU,15.575913978330641,ICU,5155.0,4798.0,10610.0
843,Switzerland,2.0,4.0,0.08,0.04,42.546584651994266,4424.0,33.5000004221257,588.0,29.0,221.0,9.0,3.0,29.0,AWW,9.0,AWW,5070.0,4803.0,10902.0
844,Switzerland,2.0,4.0,0.08,0.04,14.795137090433753,113.0,26.50000001057112,5689.0,14.0,81.0,32.0,16788.0,14.0,AWW,14.795137090433753,ICU,5189.0,4808.0,10519.0
845,Switzerland,2.0,4.0,0.08,0.04,54.228327959353,2580.0,33.500000945711555,54.0,16.0,0.0,34.0,55.0,16.0,AWW,33.500000945711555,HARISS,5090.0,4756.0,10671.0
