outbreak_country,time,daily_mean_imports,mean_detection_time,R0,generation_time,p_det,gamma_cumulative_shape,gamma_cumulative_rate
Switzerland,35,2.3291963169581535,33.2109202775438,2.0,6,0.08,7.997963873366428,0.4373727420854017
Switzerland,36,2.63946737978592,33.2109202775438,2.0,6,0.08,8.208098385746938,0.40044991031927435
Switzerland,37,2.991088799423281,33.2109202775438,2.0,6,0.08,8.2004822914139,0.360024114570695
Switzerland,38,3.3895740561052747,33.2109202775438,2.0,6,0.08,8.67471837604375,0.33368340765407606
Switzerland,39,3.8411721156620082,33.2109202775438,2.0,6,0.08,8.874785098263708,0.30287634993321955
Switzerland,40,4.352965625848327,33.2109202775438,2.0,6,0.08,9.388560751233051,0.2796186917077684
Switzerland,41,4.932982172389416,33.2109202775438,2.0,6,0.08,9.606827072434228,0.2531419727186538
Switzerland,42,5.590320415394324,33.2109202775438,2.0,6,0.08,9.561278046842952,0.2252967907063935
Switzerland,43,6.33529307267213,33.2109202775438,2.0,6,0.08,10.11816934033231,0.20723112137118885
Switzerland,44,7.179588991266854,33.2109202775438,2.0,6,0.08,10.334467678491517,0.18668935356983035
Switzerland,45,8.136456895684859,33.2109202775438,2.0,6,0.08,10.275599875866545,0.16563571206904545
Switzerland,46,9.220913612572204,33.2109202775438,2.0,6,0.08,10.56895428865286,0.14951491076020093
Switzerland,47,10.449980193198172,33.2109202775438,2.0,6,0.08,10.551411574519388,0.13265849409054706
Switzerland,48,11.842949526074904,33.2109202775438,2.0,6,0.08,10.758151846776782,0.11900185178996076
Switzerland,49,13.42168973480402,33.2109202775438,2.0,6,0.08,10.871950725893141,0.10615000780530259
Switzerland,50,15.210988065572877,33.2109202775438,2.0,6,0.08,11.073515627044562,0.09503316629287323
Switzerland,51,17.23894080041012,33.2109202775438,2.0,6,0.08,11.132559235519436,0.08443799362932863
Switzerland,52,19.53739520015685,33.2109202775438,2.0,6,0.08,11.204256835110565,0.07503130025816591
Switzerland,53,22.14245054836053,33.2109202775438,2.0,6,0.08,11.250163638017737,0.06655950414297232
Switzerland,54,25.095026138908565,33.2109202775438,2.0,6,0.08,11.361395779691158,0.05920797588394947
Switzerland,55,28.44150519826769,33.2109202775438,2.0,6,0.08,11.379695149717927,0.052422702776353164
Switzerland,56,32.234464831156714,33.2109202775438,2.0,6,0.08,11.503342448709354,0.04668152199426379
Switzerland,57,36.533503604858254,33.2109202775438,2.0,6,0.08,11.672808166696026,0.04185414967331775
Switzerland,58,41.40617970146991,33.2109202775438,2.0,6,0.08,12.192486098471601,0.038728325600247755
Switzerland,59,46.92907451005999,33.2109202775438,2.0,6,0.08,13.636600775036001,0.03852622187510976
Switzerland,60,53.188998438951444,33.2109202775438,2.0,6,0.08,16.953616141038047,0.04300166075751495
Switzerland,61,60.284357908295135,33.2109202775438,2.0,6,0.08,24.739033772798997,0.05638725361709976
Switzerland,62,68.32670516095766,33.2109202775438,2.0,6,0.08,43.12065378341519,0.08830325740757902
Switzerland,63,77.44249529992487,33.2109202775438,2.0,6,0.08,72.46832781921687,0.14322310184211798
Switzerland,64,87.77507830489617,33.2109202775438,2.0,6,0.08,99.99999380537604,0.19839678117309828
Switzerland,65,99.48695743124392,33.2109202775438,2.0,6,0.08,,
Switzerland,66,112.7623496964818,33.2109202775438,2.0,6,0.08,,
Switzerland,67,127.81008884004746,33.2109202775438,2.0,6,0.08,,
Switzerland,68,144.8669165652641,33.2109202775438,2.0,6,0.08,,
Switzerland,69,164.20121411299988,33.2109202775438,2.0,6,0.08,,
Switzerland,70,186.11723299364007,33.2109202775438,2.0,6,0.08,,
